t,x,v
4.661,-0.584937,-0.637853
4.662,-0.585558,-0.621455
4.663,-0.586163,-0.605043
4.664,-0.586752,-0.588619
4.665,-0.587324,-0.572182
4.666,-0.58788,-0.555734
4.667,-0.588419,-0.539274
4.668,-0.588942,-0.522803
4.669,-0.589448,-0.506322
4.67,-0.589938,-0.489831
4.671,-0.590411,-0.473331
4.672,-0.590868,-0.456821
4.673,-0.591308,-0.440303
4.674,-0.591732,-0.423777
4.675,-0.592139,-0.407243
4.676,-0.59253,-0.390702
4.677,-0.592904,-0.374155
4.678,-0.593262,-0.357601
4.679,-0.593603,-0.341042
4.68,-0.593927,-0.324477
4.681,-0.594235,-0.307908
4.682,-0.594527,-0.291334
4.683,-0.594801,-0.274756
4.684,-0.595059,-0.258175
4.685,-0.595301,-0.241592
4.686,-0.595526,-0.225005
4.687,-0.595734,-0.208417
4.688,-0.595926,-0.191827
4.689,-0.596102,-0.175237
4.69,-0.59626,-0.158646
4.691,-0.596402,-0.142054
4.692,-0.596528,-0.125463
4.693,-0.596637,-0.108873
4.694,-0.596729,-0.0922848
4.695,-0.596805,-0.0756979
4.696,-0.596864,-0.0591133
4.697,-0.596906,-0.0425315
4.698,-0.596932,-0.0259529
4.699,-0.596942,-0.00937803
4.7,-0.596934,0.00719272
4.701,-0.596911,0.0237588
4.702,-0.59687,0.0403199
4.703,-0.596813,0.0568753
4.704,-0.59674,0.0734248
4.705,-0.59665,0.0899677
4.706,-0.596544,0.106504
4.707,-0.59642,0.123032
4.708,-0.596281,0.139553
4.709,-0.596125,0.156065
4.71,-0.595952,0.172569
4.711,-0.595763,0.189063
4.712,-0.595558,0.205547
4.713,-0.595336,0.222021
4.714,-0.595097,0.238485
4.715,-0.594842,0.254937
4.716,-0.594571,0.271378
4.717,-0.594283,0.287807
4.718,-0.593979,0.304223
4.719,-0.593658,0.320626
4.72,-0.593321,0.337016
4.721,-0.592968,0.353391
4.722,-0.592598,0.369753
4.723,-0.592212,0.386099
4.724,-0.59181,0.402431
4.725,-0.591391,0.418746
4.726,-0.590956,0.435045
4.727,-0.590504,0.451328
4.728,-0.590037,0.467594
4.729,-0.589553,0.483842
4.73,-0.589053,0.500071
4.731,-0.588537,0.516283
4.732,-0.588004,0.532475
4.733,-0.587455,0.548648
4.734,-0.586891,0.564802
4.735,-0.58631,0.580935
4.736,-0.585713,0.597047
4.737,-0.5851,0.613138
4.738,-0.58447,0.629207
4.739,-0.583825,0.645254
4.74,-0.583164,0.661279
4.741,-0.582487,0.677281
4.742,-0.581793,0.693259
4.743,-0.581084,0.709213
4.744,-0.580359,0.725144
4.745,-0.579618,0.741049
4.746,-0.578861,0.756929
4.747,-0.578088,0.772783
4.748,-0.5773,0.788612
4.749,-0.576495,0.804413
4.75,-0.575675,0.820188
4.751,-0.574839,0.835936
4.752,-0.573987,0.851655
4.753,-0.57312,0.867347
4.754,-0.572237,0.883009
4.755,-0.571338,0.898642
4.756,-0.570424,0.914246
4.757,-0.569494,0.92982
4.758,-0.568549,0.945363
4.759,-0.567588,0.960876
4.76,-0.566612,0.976357
4.761,-0.56562,0.991806
4.762,-0.564613,1.00722
4.763,-0.56359,1.02261
4.764,-0.562552,1.03796
4.765,-0.561499,1.05328
4.766,-0.56043,1.06856
4.767,-0.559346,1.08381
4.768,-0.558247,1.09903
4.769,-0.557133,1.11421
4.77,-0.556004,1.12935
4.771,-0.554859,1.14446
4.772,-0.5537,1.15953
4.773,-0.552525,1.17457
4.774,-0.551336,1.18957
4.775,-0.550131,1.20453
4.776,-0.548912,1.21945
4.777,-0.547677,1.23433
4.778,-0.546428,1.24918
4.779,-0.545164,1.26398
4.78,-0.543886,1.27875
4.781,-0.542592,1.29348
4.782,-0.541284,1.30816
4.783,-0.539961,1.32281
4.784,-0.538624,1.33741
4.785,-0.537272,1.35197
4.786,-0.535905,1.36649
4.787,-0.534524,1.38097
4.788,-0.533129,1.3954
4.789,-0.531719,1.40979
4.79,-0.530295,1.42414
4.791,-0.528856,1.43845
4.792,-0.527404,1.4527
4.793,-0.525937,1.46692
4.794,-0.524456,1.48109
4.795,-0.522961,1.49521
4.796,-0.521451,1.50929
4.797,-0.519928,1.52332
4.798,-0.518391,1.5373
4.799,-0.516839,1.55124
4.8,-0.515274,1.56513
4.801,-0.513695,1.57897
4.802,-0.512103,1.59276
4.803,-0.510496,1.60651
4.804,-0.508876,1.6202
4.805,-0.507242,1.63385
4.806,-0.505595,1.64744
4.807,-0.503934,1.66099
4.808,-0.502259,1.67449
4.809,-0.500571,1.68793
4.81,-0.49887,1.70132
4.811,-0.497155,1.71467
4.812,-0.495427,1.72796
4.813,-0.493686,1.74119
4.814,-0.491932,1.75438
4.815,-0.490164,1.76751
4.816,-0.488383,1.78059
4.817,-0.48659,1.79361
4.818,-0.484783,1.80658
4.819,-0.482964,1.8195
4.82,-0.481131,1.83236
4.821,-0.479286,1.84517
4.822,-0.477428,1.85792
4.823,-0.475558,1.87061
4.824,-0.473674,1.88325
4.825,-0.471779,1.89584
4.826,-0.46987,1.90836
4.827,-0.467949,1.92083
4.828,-0.466016,1.93324
4.829,-0.464071,1.94559
4.83,-0.462113,1.95789
4.831,-0.460143,1.97012
4.832,-0.45816,1.9823
4.833,-0.456166,1.99442
4.834,-0.454159,2.00648
4.835,-0.452141,2.01848
4.836,-0.45011,2.03042
4.837,-0.448068,2.0423
4.838,-0.446014,2.05411
4.839,-0.443948,2.06587
4.84,-0.441871,2.07757
4.841,-0.439781,2.0892
4.842,-0.437681,2.10077
4.843,-0.435568,2.11228
4.844,-0.433445,2.12373
4.845,-0.43131,2.13511
4.846,-0.429163,2.14643
4.847,-0.427005,2.15769
4.848,-0.424837,2.16888
4.849,-0.422657,2.18001
4.85,-0.420465,2.19108
4.851,-0.418263,2.20208
4.852,-0.41605,2.21301
4.853,-0.413827,2.22388
4.854,-0.411592,2.23469
4.855,-0.409346,2.24542
4.856,-0.40709,2.2561
4.857,-0.404824,2.2667
4.858,-0.402546,2.27724
4.859,-0.400259,2.28771
4.86,-0.397961,2.29812
4.861,-0.395652,2.30846
4.862,-0.393333,2.31873
4.863,-0.391004,2.32893
4.864,-0.388665,2.33906
4.865,-0.386316,2.34913
4.866,-0.383957,2.35912
4.867,-0.381588,2.36905
4.868,-0.379209,2.37891
4.869,-0.37682,2.3887
4.87,-0.374422,2.39842
4.871,-0.372014,2.40806
4.872,-0.369596,2.41764
4.873,-0.367169,2.42715
4.874,-0.364733,2.43659
4.875,-0.362287,2.44595
4.876,-0.359831,2.45525
4.877,-0.357367,2.46447
4.878,-0.354893,2.47362
4.879,-0.352411,2.4827
4.88,-0.349919,2.49171
4.881,-0.347418,2.50064
4.882,-0.344909,2.5095
4.883,-0.34239,2.51829
4.884,-0.339863,2.527
4.885,-0.337328,2.53565
4.886,-0.334784,2.54421
4.887,-0.332231,2.55271
4.888,-0.32967,2.56113
4.889,-0.3271,2.56948
4.89,-0.324523,2.57775
4.891,-0.321937,2.58594
4.892,-0.319343,2.59407
4.893,-0.31674,2.60211
4.894,-0.31413,2.61009
4.895,-0.311512,2.61798
4.896,-0.308887,2.6258
4.897,-0.306253,2.63355
4.898,-0.303612,2.64122
4.899,-0.300963,2.64881
4.9,-0.298307,2.65633
4.901,-0.295643,2.66377
4.902,-0.292972,2.67113
4.903,-0.290293,2.67841
4.904,-0.287608,2.68562
4.905,-0.284915,2.69275
4.906,-0.282215,2.69981
4.907,-0.279508,2.70678
4.908,-0.276795,2.71368
4.909,-0.274074,2.7205
4.91,-0.271347,2.72724
4.911,-0.268613,2.73391
4.912,-0.265873,2.74049
4.913,-0.263126,2.747
4.914,-0.260372,2.75343
4.915,-0.257612,2.75978
4.916,-0.254846,2.76605
4.917,-0.252074,2.77224
4.918,-0.249296,2.77835
4.919,-0.246511,2.78438
4.92,-0.243721,2.79033
4.921,-0.240925,2.7962
4.922,-0.238123,2.80199
4.923,-0.235315,2.80771
4.924,-0.232502,2.81334
4.925,-0.229683,2.81889
4.926,-0.226858,2.82436
4.927,-0.224029,2.82975
4.928,-0.221194,2.83506
4.929,-0.218353,2.84029
4.93,-0.215508,2.84543
4.931,-0.212657,2.8505
4.932,-0.209802,2.85548
4.933,-0.206942,2.86039
4.934,-0.204076,2.86521
4.935,-0.201206,2.86995
4.936,-0.198332,2.87461
4.937,-0.195453,2.87919
4.938,-0.192569,2.88368
4.939,-0.189681,2.88809
4.94,-0.186788,2.89243
4.941,-0.183892,2.89668
4.942,-0.180991,2.90084
4.943,-0.178086,2.90493
4.944,-0.175177,2.90893
4.945,-0.172264,2.91285
4.946,-0.169348,2.91669
4.947,-0.166427,2.92044
4.948,-0.163503,2.92411
4.949,-0.160575,2.9277
4.95,-0.157644,2.93121
4.951,-0.154709,2.93463
4.952,-0.151771,2.93797
4.953,-0.14883,2.94123
4.954,-0.145886,2.9444
4.955,-0.142938,2.94749
4.956,-0.139988,2.9505
4.957,-0.137034,2.95342
4.958,-0.134078,2.95626
4.959,-0.131119,2.95902
4.96,-0.128157,2.96169
4.961,-0.125193,2.96428
4.962,-0.122226,2.96679
4.963,-0.119257,2.96921
4.964,-0.116286,2.97155
4.965,-0.113312,2.97381
4.966,-0.110336,2.97598
4.967,-0.107358,2.97807
4.968,-0.104378,2.98007
4.969,-0.101396,2.98199
4.97,-0.0984119,2.98383
4.971,-0.0954263,2.98558
4.972,-0.092439,2.98725
4.973,-0.0894502,2.98884
4.974,-0.0864598,2.99034
4.975,-0.0834681,2.99176
4.976,-0.080475,2.99309
4.977,-0.0774806,2.99434
4.978,-0.0744851,2.99551
4.979,-0.0714885,2.99659
4.98,-0.0684909,2.99759
4.981,-0.0654924,2.9985
4.982,-0.0624931,2.99934
4.983,-0.059493,3.00008
4.984,-0.0564923,3.00075
4.985,-0.053491,3.00132
4.986,-0.0504891,3.00182
4.987,-0.0474869,3.00223
4.988,-0.0444843,3.00256
4.989,-0.0414815,3.0028
4.99,-0.0384786,3.00296
4.991,-0.0354755,3.00304
4.992,-0.0324725,3.00303
4.993,-0.0294696,3.00294
4.994,-0.0264668,3.00276
4.995,-0.0234643,3.00251
4.996,-0.0204621,3.00216
4.997,-0.0174604,3.00174
4.998,-0.0144592,3.00123
4.999,-0.0114585,3.00064
5,-0.00845857,2.99996
5.001,-0.00545937,2.9992
5.002,-0.00246101,2.99836
5.003,0.000536425,2.99743
5.004,0.00353285,2.99643
5.005,0.00652819,2.99533
5.006,0.00952234,2.99416
5.007,0.0125152,2.9929
5.008,0.0155068,2.99156
5.009,0.0184969,2.99014
5.01,0.0214856,2.98863
5.011,0.0244726,2.98704
5.012,0.027458,2.98537
5.013,0.0304416,2.98362
5.014,0.0334234,2.98178
5.015,0.0364032,2.97986
5.016,0.0393811,2.97786
5.017,0.0423569,2.97577
5.018,0.0453305,2.97361
5.019,0.0483018,2.97136
5.02,0.0512709,2.96903
5.021,0.0542375,2.96662
5.022,0.0572016,2.96413
5.023,0.0601632,2.96155
5.024,0.0631221,2.9589
5.025,0.0660782,2.95616
5.026,0.0690316,2.95334
5.027,0.071982,2.95044
5.028,0.0749295,2.94746
5.029,0.0778739,2.94439
5.03,0.0808151,2.94125
5.031,0.0837531,2.93803
5.032,0.0866879,2.93472
5.033,0.0896192,2.93134
5.034,0.0925471,2.92787
5.035,0.0954714,2.92433
5.036,0.0983921,2.9207
5.037,0.101309,2.917
5.038,0.104222,2.91321
5.039,0.107132,2.90934
5.04,0.110037,2.9054
5.041,0.112938,2.90138
5.042,0.115836,2.89727
5.043,0.118729,2.89309
5.044,0.121618,2.88883
5.045,0.124502,2.88449
5.046,0.127382,2.88007
5.047,0.130258,2.87557
5.048,0.133129,2.871
5.049,0.135995,2.86634
5.05,0.138857,2.86161
5.051,0.141713,2.8568
5.052,0.144565,2.85191
5.053,0.147412,2.84695
5.054,0.150254,2.8419
5.055,0.153091,2.83678
5.056,0.155923,2.83159
5.057,0.158749,2.82631
5.058,0.16157,2.82096
5.059,0.164385,2.81554
5.06,0.167195,2.81003
5.061,0.17,2.80445
5.062,0.172799,2.7988
5.063,0.175592,2.79307
5.064,0.178379,2.78726
5.065,0.18116,2.78138
5.066,0.183936,2.77542
5.067,0.186705,2.76939
5.068,0.189469,2.76329
5.069,0.192226,2.7571
5.07,0.194976,2.75085
5.071,0.197721,2.74452
5.072,0.200459,2.73812
5.073,0.203191,2.73164
5.074,0.205916,2.72509
5.075,0.208634,2.71846
5.076,0.211346,2.71177
5.077,0.214051,2.705
5.078,0.216749,2.69815
5.079,0.21944,2.69124
5.08,0.222125,2.68425
5.081,0.224802,2.67719
5.082,0.227472,2.67006
5.083,0.230135,2.66286
5.084,0.23279,2.65558
5.085,0.235439,2.64824
5.086,0.238079,2.64082
5.087,0.240713,2.63334
5.088,0.243339,2.62578
5.089,0.245957,2.61815
5.09,0.248567,2.61046
5.091,0.25117,2.60269
5.092,0.253765,2.59486
5.093,0.256352,2.58695
5.094,0.258931,2.57898
5.095,0.261502,2.57093
5.096,0.264064,2.56282
5.097,0.266619,2.55465
5.098,0.269165,2.5464
5.099,0.271704,2.53808
5.1,0.274233,2.5297
5.101,0.276755,2.52125
5.102,0.279267,2.51274
5.103,0.281771,2.50416
5.104,0.284267,2.49551
5.105,0.286754,2.4868
5.106,0.289232,2.47802
5.107,0.291701,2.46917
5.108,0.294161,2.46026
5.109,0.296612,2.45128
5.11,0.299055,2.44224
5.111,0.301488,2.43314
5.112,0.303912,2.42397
5.113,0.306327,2.41474
5.114,0.308732,2.40544
5.115,0.311128,2.39609
5.116,0.313515,2.38666
5.117,0.315892,2.37718
5.118,0.31826,2.36763
5.119,0.320618,2.35802
5.12,0.322966,2.34835
5.121,0.325305,2.33862
5.122,0.327633,2.32883
5.123,0.329952,2.31898
5.124,0.332261,2.30906
5.125,0.334561,2.29909
5.126,0.33685,2.28905
5.127,0.339129,2.27896
5.128,0.341397,2.2688
5.129,0.343656,2.25859
5.13,0.345904,2.24832
5.131,0.348142,2.23799
5.132,0.35037,2.2276
5.133,0.352587,2.21716
5.134,0.354794,2.20666
5.135,0.35699,2.1961
5.136,0.359175,2.18548
5.137,0.36135,2.17481
5.138,0.363514,2.16408
5.139,0.365667,2.15329
5.14,0.36781,2.14245
5.141,0.369941,2.13156
5.142,0.372062,2.12061
5.143,0.374172,2.1096
5.144,0.37627,2.09854
5.145,0.378358,2.08743
5.146,0.380434,2.07626
5.147,0.382499,2.06504
5.148,0.384553,2.05377
5.149,0.386595,2.04245
5.15,0.388626,2.03107
5.151,0.390646,2.01964
5.152,0.392654,2.00816
5.153,0.394651,1.99663
5.154,0.396636,1.98505
5.155,0.398609,1.97341
5.156,0.400571,1.96173
5.157,0.402521,1.95
5.158,0.404459,1.93822
5.159,0.406385,1.92639
5.16,0.4083,1.91451
5.161,0.410203,1.90258
5.162,0.412093,1.8906
5.163,0.413972,1.87858
5.164,0.415838,1.86651
5.165,0.417693,1.85439
5.166,0.419535,1.84223
5.167,0.421365,1.83002
5.168,0.423183,1.81776
5.169,0.424988,1.80546
5.17,0.426781,1.79312
5.171,0.428562,1.78072
5.172,0.43033,1.76829
5.173,0.432086,1.75581
5.174,0.433829,1.74329
5.175,0.43556,1.73072
5.176,0.437278,1.71811
5.177,0.438984,1.70546
5.178,0.440676,1.69277
5.179,0.442356,1.68003
5.18,0.444024,1.66725
5.181,0.445678,1.65444
5.182,0.44732,1.64158
5.183,0.448948,1.62868
5.184,0.450564,1.61574
5.185,0.452167,1.60276
5.186,0.453757,1.58974
5.187,0.455333,1.57669
5.188,0.456897,1.56359
5.189,0.458447,1.55046
5.19,0.459985,1.53729
5.191,0.461509,1.52409
5.192,0.46302,1.51084
5.193,0.464517,1.49756
5.194,0.466001,1.48425
5.195,0.467472,1.4709
5.196,0.46893,1.45751
5.197,0.470374,1.44409
5.198,0.471804,1.43063
5.199,0.473222,1.41714
5.2,0.474625,1.40362
5.201,0.476015,1.39006
5.202,0.477392,1.37647
5.203,0.478755,1.36285
5.204,0.480104,1.34919
5.205,0.481439,1.33551
5.206,0.482761,1.32179
5.207,0.484069,1.30804
5.208,0.485363,1.29426
5.209,0.486644,1.28045
5.21,0.48791,1.26662
5.211,0.489163,1.25275
5.212,0.490402,1.23885
5.213,0.491627,1.22493
5.214,0.492838,1.21097
5.215,0.494035,1.19699
5.216,0.495218,1.18298
5.217,0.496387,1.16895
5.218,0.497542,1.15489
5.219,0.498683,1.1408
5.22,0.499809,1.12669
5.221,0.500922,1.11255
5.222,0.50202,1.09839
5.223,0.503104,1.0842
5.224,0.504174,1.06999
5.225,0.50523,1.05575
5.226,0.506272,1.04149
5.227,0.507299,1.02721
5.228,0.508312,1.01291
5.229,0.50931,0.998582
5.23,0.510295,0.984235
5.231,0.511264,0.969867
5.232,0.51222,0.955478
5.233,0.513161,0.941069
5.234,0.514088,0.92664
5.235,0.515,0.912191
5.236,0.515898,0.897723
5.237,0.516781,0.883237
5.238,0.51765,0.868732
5.239,0.518504,0.85421
5.24,0.519343,0.83967
5.241,0.520169,0.825113
5.242,0.520979,0.81054
5.243,0.521775,0.79595
5.244,0.522556,0.781345
5.245,0.523323,0.766724
5.246,0.524075,0.752088
5.247,0.524813,0.737438
5.248,0.525535,0.722774
5.249,0.526243,0.708096
5.25,0.526937,0.693405
5.251,0.527616,0.678701
5.252,0.52828,0.663985
5.253,0.528929,0.649256
5.254,0.529563,0.634516
5.255,0.530183,0.619765
5.256,0.530788,0.605003
5.257,0.531378,0.590231
5.258,0.531954,0.575449
5.259,0.532514,0.560657
5.26,0.53306,0.545857
5.261,0.533591,0.531047
5.262,0.534108,0.51623
5.263,0.534609,0.501405
5.264,0.535096,0.486572
5.265,0.535567,0.471732
5.266,0.536024,0.456886
5.267,0.536466,0.442033
5.268,0.536893,0.427175
5.269,0.537306,0.412312
5.27,0.537703,0.397444
5.271,0.538086,0.382571
5.272,0.538453,0.367694
5.273,0.538806,0.352814
5.274,0.539144,0.33793
5.275,0.539467,0.323043
5.276,0.539775,0.308155
5.277,0.540069,0.293264
5.278,0.540347,0.278371
5.279,0.54061,0.263478
5.28,0.540859,0.248584
5.281,0.541093,0.233689
5.282,0.541312,0.218795
5.283,0.541515,0.203901
5.284,0.541704,0.189009
5.285,0.541879,0.174117
5.286,0.542038,0.159228
5.287,0.542182,0.14434
5.288,0.542312,0.129456
5.289,0.542426,0.114574
5.29,0.542526,0.0996955
5.291,0.542611,0.0848212
5.292,0.542681,0.0699511
5.293,0.542736,0.0550857
5.294,0.542776,0.0402254
5.295,0.542801,0.0253706
5.296,0.542812,0.0105218
5.297,0.542807,-0.00432067
5.298,0.542788,-0.0191564
5.299,0.542754,-0.0339849
5.3,0.542706,-0.0488058
5.301,0.542642,-0.0636188
5.302,0.542563,-0.0784233
5.303,0.54247,-0.093219
5.304,0.542362,-0.108005
5.305,0.542239,-0.122782
5.306,0.542102,-0.137549
5.307,0.54195,-0.152305
5.308,0.541783,-0.167051
5.309,0.541601,-0.181785
5.31,0.541404,-0.196508
5.311,0.541193,-0.211218
5.312,0.540967,-0.225916
5.313,0.540727,-0.240601
5.314,0.540471,-0.255273
5.315,0.540201,-0.269931
5.316,0.539917,-0.284575
5.317,0.539618,-0.299204
5.318,0.539304,-0.313819
5.319,0.538975,-0.328418
5.32,0.538632,-0.343002
5.321,0.538275,-0.357569
5.322,0.537903,-0.37212
5.323,0.537516,-0.386654
5.324,0.537115,-0.401171
5.325,0.536699,-0.41567
5.326,0.536269,-0.43015
5.327,0.535824,-0.444613
5.328,0.535365,-0.459056
5.329,0.534892,-0.473481
5.33,0.534404,-0.487885
5.331,0.533902,-0.50227
5.332,0.533385,-0.516634
5.333,0.532854,-0.530977
5.334,0.532309,-0.545299
5.335,0.531749,-0.559599
5.336,0.531175,-0.573877
5.337,0.530587,-0.588133
5.338,0.529985,-0.602366
5.339,0.529368,-0.616576
5.34,0.528737,-0.630762
5.341,0.528093,-0.644924
5.342,0.527433,-0.659062
5.343,0.52676,-0.673175
5.344,0.526073,-0.687263
5.345,0.525372,-0.701326
5.346,0.524656,-0.715363
5.347,0.523927,-0.729373
5.348,0.523184,-0.743357
5.349,0.522426,-0.757314
5.35,0.521655,-0.771243
5.351,0.52087,-0.785145
5.352,0.520071,-0.799019
5.353,0.519258,-0.812864
5.354,0.518431,-0.82668
5.355,0.517591,-0.840467
5.356,0.516737,-0.854224
5.357,0.515869,-0.867952
5.358,0.514987,-0.881649
5.359,0.514092,-0.895315
5.36,0.513183,-0.90895
5.361,0.51226,-0.922554
5.362,0.511324,-0.936126
5.363,0.510374,-0.949666
5.364,0.509411,-0.963173
5.365,0.508435,-0.976647
5.366,0.507445,-0.990088
5.367,0.506441,-1.0035
5.368,0.505424,-1.01687
5.369,0.504394,-1.03021
5.37,0.50335,-1.04351
5.371,0.502294,-1.05678
5.372,0.501224,-1.07002
5.373,0.50014,-1.08321
5.374,0.499044,-1.09638
5.375,0.497935,-1.1095
5.376,0.496812,-1.12259
5.377,0.495676,-1.13564
5.378,0.494528,-1.14866
5.379,0.493366,-1.16163
5.38,0.492191,-1.17457
5.381,0.491004,-1.18747
5.382,0.489804,-1.20033
5.383,0.488591,-1.21315
5.384,0.487365,-1.22594
5.385,0.486126,-1.23868
5.386,0.484875,-1.25138
5.387,0.483611,-1.26404
5.388,0.482334,-1.27666
5.389,0.481045,-1.28924
5.39,0.479743,-1.30178
5.391,0.478429,-1.31427
5.392,0.477102,-1.32673
5.393,0.475763,-1.33914
5.394,0.474411,-1.35151
5.395,0.473047,-1.36383
5.396,0.471671,-1.37611
5.397,0.470283,-1.38835
5.398,0.468882,-1.40055
5.399,0.46747,-1.4127
5.4,0.466045,-1.4248
5.401,0.464608,-1.43686
5.402,0.463159,-1.44887
5.403,0.461698,-1.46084
5.404,0.460225,-1.47277
5.405,0.458741,-1.48464
5.406,0.457244,-1.49647
5.407,0.455736,-1.50825
5.408,0.454216,-1.51999
5.409,0.452684,-1.53168
5.41,0.451141,-1.54332
5.411,0.449586,-1.55491
5.412,0.44802,-1.56645
5.413,0.446442,-1.57795
5.414,0.444852,-1.58939
5.415,0.443252,-1.60079
5.416,0.44164,-1.61213
5.417,0.440016,-1.62343
5.418,0.438381,-1.63468
5.419,0.436736,-1.64587
5.42,0.435079,-1.65702
5.421,0.43341,-1.66811
5.422,0.431731,-1.67916
5.423,0.430041,-1.69015
5.424,0.42834,-1.70109
5.425,0.426628,-1.71197
5.426,0.424905,-1.72281
5.427,0.423172,-1.73359
5.428,0.421427,-1.74432
5.429,0.419672,-1.755
5.43,0.417907,-1.76562
5.431,0.416131,-1.77619
5.432,0.414344,-1.7867
5.433,0.412547,-1.79716
5.434,0.410739,-1.80757
5.435,0.408921,-1.81792
5.436,0.407093,-1.82821
5.437,0.405255,-1.83845
5.438,0.403406,-1.84864
5.439,0.401547,-1.85876
5.44,0.399678,-1.86884
5.441,0.397799,-1.87885
5.442,0.395911,-1.88881
5.443,0.394012,-1.89871
5.444,0.392103,-1.90856
5.445,0.390185,-1.91835
5.446,0.388257,-1.92808
5.447,0.386319,-1.93775
5.448,0.384372,-1.94736
5.449,0.382415,-1.95692
5.45,0.380448,-1.96642
5.451,0.378473,-1.97586
5.452,0.376487,-1.98524
5.453,0.374493,-1.99456
5.454,0.372489,-2.00382
5.455,0.370476,-2.01302
5.456,0.368454,-2.02216
5.457,0.366423,-2.03124
5.458,0.364382,-2.04026
5.459,0.362333,-2.04922
5.46,0.360275,-2.05812
5.461,0.358208,-2.06696
5.462,0.356132,-2.07573
5.463,0.354048,-2.08445
5.464,0.351955,-2.0931
5.465,0.349853,-2.10169
5.466,0.347743,-2.11022
5.467,0.345624,-2.11869
5.468,0.343497,-2.1271
5.469,0.341362,-2.13544
5.47,0.339218,-2.14372
5.471,0.337066,-2.15193
5.472,0.334906,-2.16009
5.473,0.332738,-2.16818
5.474,0.330562,-2.1762
5.475,0.328377,-2.18416
5.476,0.326185,-2.19206
5.477,0.323985,-2.19989
5.478,0.321778,-2.20766
5.479,0.319562,-2.21537
5.48,0.317339,-2.22301
5.481,0.315109,-2.23058
5.482,0.312871,-2.23809
5.483,0.310625,-2.24554
5.484,0.308372,-2.25292
5.485,0.306112,-2.26023
5.486,0.303845,-2.26748
5.487,0.30157,-2.27466
5.488,0.299288,-2.28177
5.489,0.296999,-2.28882
5.49,0.294703,-2.2958
5.491,0.292401,-2.30272
5.492,0.290091,-2.30957
5.493,0.287775,-2.31635
5.494,0.285452,-2.32307
5.495,0.283122,-2.32971
5.496,0.280786,-2.33629
5.497,0.278443,-2.34281
5.498,0.276094,-2.34925
5.499,0.273738,-2.35563
5.5,0.271376,-2.36194
5.501,0.269008,-2.36818
5.502,0.266634,-2.37435
5.503,0.264253,-2.38046
5.504,0.261867,-2.3865
5.505,0.259474,-2.39246
5.506,0.257076,-2.39836
5.507,0.254672,-2.40419
5.508,0.252262,-2.40995
5.509,0.249846,-2.41565
5.51,0.247425,-2.42127
5.511,0.244998,-2.42682
5.512,0.242566,-2.43231
5.513,0.240128,-2.43772
5.514,0.237685,-2.44306
5.515,0.235236,-2.44834
5.516,0.232783,-2.45354
5.517,0.230324,-2.45868
5.518,0.227861,-2.46374
5.519,0.225392,-2.46874
5.52,0.222918,-2.47366
5.521,0.22044,-2.47852
5.522,0.217956,-2.4833
5.523,0.215468,-2.48801
5.524,0.212976,-2.49265
5.525,0.210478,-2.49722
5.526,0.207977,-2.50172
5.527,0.205471,-2.50615
5.528,0.20296,-2.51051
5.529,0.200445,-2.5148
5.53,0.197926,-2.51901
5.531,0.195403,-2.52316
5.532,0.192876,-2.52723
5.533,0.190345,-2.53123
5.534,0.187809,-2.53516
5.535,0.18527,-2.53902
5.536,0.182728,-2.54281
5.537,0.180181,-2.54652
5.538,0.177631,-2.55017
5.539,0.175077,-2.55374
5.54,0.17252,-2.55724
5.541,0.169959,-2.56066
5.542,0.167395,-2.56402
5.543,0.164828,-2.5673
5.544,0.162257,-2.57051
5.545,0.159684,-2.57365
5.546,0.157107,-2.57672
5.547,0.154527,-2.57972
5.548,0.151945,-2.58264
5.549,0.149359,-2.58549
5.55,0.146771,-2.58827
5.551,0.14418,-2.59097
5.552,0.141586,-2.5936
5.553,0.13899,-2.59616
5.554,0.136392,-2.59865
5.555,0.133791,-2.60107
5.556,0.131187,-2.60341
5.557,0.128581,-2.60568
5.558,0.125974,-2.60788
5.559,0.123364,-2.61
5.56,0.120751,-2.61206
5.561,0.118137,-2.61404
5.562,0.115522,-2.61594
5.563,0.112904,-2.61778
5.564,0.110284,-2.61954
5.565,0.107663,-2.62123
5.566,0.10504,-2.62284
5.567,0.102416,-2.62439
5.568,0.0997899,-2.62586
5.569,0.0971626,-2.62726
5.57,0.094534,-2.62858
5.571,0.0919042,-2.62984
5.572,0.0892732,-2.63102
5.573,0.0866411,-2.63212
5.574,0.0840079,-2.63316
5.575,0.0813738,-2.63412
5.576,0.0787388,-2.63501
5.577,0.0761029,-2.63583
5.578,0.0734664,-2.63657
5.579,0.0708291,-2.63724
5.58,0.0681913,-2.63784
5.581,0.0655529,-2.63837
5.582,0.0629141,-2.63882
5.583,0.0602749,-2.6392
5.584,0.0576354,-2.63951
5.585,0.0549956,-2.63975
5.586,0.0523557,-2.63991
5.587,0.0497157,-2.64
5.588,0.0470757,-2.64002
5.589,0.0444357,-2.63997
5.59,0.0417959,-2.63985
5.591,0.0391562,-2.63965
5.592,0.0365168,-2.63938
5.593,0.0338778,-2.63904
5.594,0.0312392,-2.63863
5.595,0.028601,-2.63814
5.596,0.0259634,-2.63758
5.597,0.0233265,-2.63696
5.598,0.0206902,-2.63625
5.599,0.0180548,-2.63548
5.6,0.0154201,-2.63464
5.601,0.0127864,-2.63372
5.602,0.0101537,-2.63273
